[16, 1.5, 8, 0, 0, 0, 120, 0, 2793.55, 2800.09, 274.348, 189423, 0]
[17, 1.5, 8, 0, 0, 0, 120, 0, 2955.39, 2961.94, 273.633, 191863, 0]
[18, 1.5, 8, 0, 0, 0, 120, 0, 2987.81, 2994.35, 273.942, 191248, 0]
[19, 1.5, 8, 0, 0, 0, 120, 0, 3201.99, 3209.49, 273.593, 202246, 0]
[20, 1.5, 8, 0, 0, 0, 120, 0, 3474.45, 3482.9, 273.836, 211664, 0]
[21, 1.5, 8, 0, 0, 0, 120, 0, 3677.96, 3686.4, 273.744, 210148, 0]
[22, 1.5, 8, 0, 0, 0, 120, 0, 3841.7, 3850.11, 273.744, 207016, 0]
[23, 1.5, 8, 0, 0, 0, 120, 0, 4070.31, 4078.71, 273.257, 204720, 0]
[25, 1.5, 8, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]
[24, 1.5, 8, 0, 0, 0, 120, 0, 4293.77, 4302.17, 273.942, 202490, 0]
[26, 1.5, 8, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]
[5, 1.5, 8, 'DS', 0, 0, 0.00650493, 1, 871.366, 874.76, 273.257, 21, 0]
[6, 1.5, 8, 'DS', 0, 0, 0.0612282, 1, 1081.12, 1086.87, 273.834, 386, 0]
[7, 1.5, 8, 'DS', 0, 0, 0.0593433, 1, 1293.22, 1298.98, 273.834, 386, 0]
[8, 1.5, 8, 'DS', 0, 0, 0.0723362, 1, 1329.87, 1335.63, 273.834, 386, 0]
[9, 1.5, 8, 'DS', 0, 0, 0.366598, 1, 1597.26, 1605.95, 273.834, 798, 0]
[10, 1.5, 8, 'DS', 0, 0, 0.165608, 1, 1809.77, 1818.84, 274.662, 570, 0]
[11, 1.5, 8, 'DS', 0, 0, 1.37954, 1, 2082.2, 2093.18, 274.662, 3550, 0]
[12, 1.5, 8, 'DS', 0, 0, 20.1726, 1, 2314.71, 2328.78, 274.662, 45905, 0]
[13, 1.5, 8, 'DS', 0, 0, 35.2925, 1, 2333.1, 2347.85, 273.633, 76252, 0]
[14, 1.5, 8, 'DS', 0, 0, 36.5302, 1, 2482.83, 2497.59, 273.633, 77448, 0]
[15, 1.5, 8, 'DS', 0, 0, 120, 0, 2544.83, 2561.08, 274.83, 258768, 0]
[16, 1.5, 8, 'DS', 0, 0, 120.001, 0, 2793.55, 2808.57, 278.299, 266070, 0]
[17, 1.5, 8, 'DS', 0, 0, 120, 0, 2955.39, 2970.4, 277.047, 265090, 0]
[18, 1.5, 8, 'DS', 0, 0, 120, 0, 2987.81, 3002.82, 276.523, 265099, 0]
[19, 1.5, 8, 'DS', 0, 0, 120.006, 0, 3201.99, 3216.71, 276.452, 253375, 0]
[20, 1.5, 8, 'DS', 0, 0, 120, 0, 3474.45, 3493.71, 275.138, 226235, 0]
[21, 1.5, 8, 'DS', 0, 0, 120, 0, 3677.96, 3697.23, 274.93, 228974, 0]
[22, 1.5, 8, 'DS', 0, 0, 120, 0, 3841.7, 3861.07, 274.93, 242715, 0]
[23, 1.5, 8, 'DS', 0, 0, 120.001, 0, 4070.31, 4089.69, 274.93, 245333, 0]
[25, 1.5, 8, 'DS', 0, 0, 0, 0, -1, -1, -1, 0, -1]
[24, 1.5, 8, 'DS', 0, 0, 120, 0, 4293.77, 4313.14, 274.93, 241014, 0]
[26, 1.5, 8, 'DS', 0, 0, 0, 0, -1, -1, -1, 0, -1]
[5, 1.5, 8, 0, 0, 'CR', 0.0423813, 1, 871.366, 874.76, 273.257, 86, 0]
[6, 1.5, 8, 0, 0, 'CR', 22.7616, 1, 1081.12, 1086.87, 273.834, 122056, 0]
[7, 1.5, 8, 0, 0, 'CR', 23.4501, 1, 1293.22, 1298.98, 273.834, 122056, 0]
[8, 1.5, 8, 0, 0, 'CR', 23.1853, 1, 1329.87, 1335.63, 273.834, 122056, 0]
[9, 1.5, 8, 0, 0, 'CR', 35.6443, 1, 1597.26, 1605.95, 273.834, 133900, 0]
[10, 1.5, 8, 0, 0, 'CR', 100.222, 1, 1809.77, 1818.84, 274.662, 409311, 0]
[11, 1.5, 8, 0, 0, 'CR', 120, 0, 2082.2, 2088.76, 273.108, 197497, 0]
[12, 1.5, 8, 0, 0, 'CR', 120, 0, 2314.71, 2321.44, 274.378, 202480, 0]
[13, 1.5, 8, 0, 0, 'CR', 120, 0, 2333.1, 2339.81, 274.378, 195446, 0]
[14, 1.5, 8, 0, 0, 'CR', 120.001, 0, 2482.83, 2489.55, 273.633, 195923, 0]
[15, 1.5, 8, 0, 0, 'CR', 120, 0, 2544.83, 2551.54, 274.378, 195085, 0]
[16, 1.5, 8, 0, 0, 'CR', 120, 0, 2793.55, 2800.25, 273.836, 191686, 0]
[17, 1.5, 8, 0, 0, 'CR', 120.001, 0, 2955.39, 2962.08, 273.006, 189512, 0]
[18, 1.5, 8, 0, 0, 'CR', 120, 0, 2987.81, 2994.5, 274.348, 188351, 0]
[19, 1.5, 8, 0, 0, 'CR', 120, 0, 3201.99, 3209.49, 274.348, 199828, 0]
[20, 1.5, 8, 0, 0, 'CR', 120, 0, 3474.45, 3482.9, 273.836, 212581, 0]
[21, 1.5, 8, 0, 0, 'CR', 120, 0, 3677.96, 3686.41, 273.836, 211742, 0]
[22, 1.5, 8, 0, 0, 'CR', 120, 0, 3841.7, 3850.13, 273.836, 210036, 0]
[23, 1.5, 8, 0, 0, 'CR', 120.001, 0, 4070.31, 4078.71, 273.942, 205409, 0]
[25, 1.5, 8, 0, 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[24, 1.5, 8, 0, 0, 'CR', 120, 0, 4293.77, 4302.14, 273.744, 197745, 0]
[26, 1.5, 8, 0, 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[5, 1.5, 8, 'DS', 0, 'CR', 0.00673711, 1, 871.366, 874.76, 273.257, 21, 0]
[6, 1.5, 8, 'DS', 0, 'CR', 0.0541188, 1, 1081.12, 1086.87, 273.834, 369, 0]
[7, 1.5, 8, 'DS', 0, 'CR', 0.055185, 1, 1293.22, 1298.98, 273.834, 369, 0]
[8, 1.5, 8, 'DS', 0, 'CR', 0.0560683, 1, 1329.87, 1335.63, 273.834, 369, 0]
[9, 1.5, 8, 'DS', 0, 'CR', 0.328245, 1, 1597.26, 1605.95, 273.834, 751, 0]
[10, 1.5, 8, 'DS', 0, 'CR', 0.132218, 1, 1809.77, 1818.84, 274.662, 482, 0]
[11, 1.5, 8, 'DS', 0, 'CR', 1.16464, 1, 2082.2, 2093.18, 274.662, 3096, 0]
[12, 1.5, 8, 'DS', 0, 'CR', 19.5194, 1, 2314.71, 2328.78, 274.662, 43210, 0]
[13, 1.5, 8, 'DS', 0, 'CR', 32.6436, 1, 2333.1, 2347.85, 273.633, 71753, 0]
[14, 1.5, 8, 'DS', 0, 'CR', 34.6713, 1, 2482.83, 2497.59, 273.633, 72993, 0]
[15, 1.5, 8, 'DS', 0, 'CR', 120, 0, 2544.83, 2561.31, 276.965, 262328, 0]
[16, 1.5, 8, 'DS', 0, 'CR', 120, 0, 2793.55, 2808.61, 273.744, 263115, 0]
[17, 1.5, 8, 'DS', 0, 'CR', 120, 0, 2955.39, 2970.46, 274.662, 264730, 0]
[18, 1.5, 8, 'DS', 0, 'CR', 120, 0, 2987.81, 3002.87, 273.257, 262146, 0]
[19, 1.5, 8, 'DS', 0, 'CR', 120, 0, 3201.99, 3216.74, 273.257, 250274, 0]
[20, 1.5, 8, 'DS', 0, 'CR', 120, 0, 3474.45, 3494.63, 274.635, 238164, 0]
[21, 1.5, 8, 'DS', 0, 'CR', 120, 0, 3677.96, 3698.16, 273.633, 240591, 0]
[22, 1.5, 8, 'DS', 0, 'CR', 120, 0, 3841.7, 3861.52, 275.308, 239991, 0]
[23, 1.5, 8, 'DS', 0, 'CR', 120, 0, 4070.31, 4090.26, 275.568, 253951, 0]
[25, 1.5, 8, 'DS', 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[24, 1.5, 8, 'DS', 0, 'CR', 120.001, 0, 4293.77, 4313.71, 275.308, 252716, 0]
[26, 1.5, 8, 'DS', 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[5, 2.5, 8, 0, 0, 0, 0.0421368, 1, 871.366, 874.76, 273.257, 86, 0]
[6, 2.5, 8, 0, 0, 0, 120, 0, 1081.12, 1088.02, 274.662, 629385, 0]
[7, 2.5, 8, 0, 0, 0, 120, 0, 1293.22, 1300.13, 274.662, 623270, 0]
[8, 2.5, 8, 0, 0, 0, 120, 0, 1329.87, 1336.76, 274.662, 614849, 0]
[9, 2.5, 8, 0, 0, 0, 120.001, 0, 1597.26, 1606.84, 274.993, 138957, 0]
[10, 2.5, 8, 0, 0, 0, 120.001, 0, 1809.77, 1818.44, 275.771, 147385, 0]
[11, 2.5, 8, 0, 0, 0, 120, 0, 2082.2, 2089.12, 274.378, 191295, 0]
[12, 2.5, 8, 0, 0, 0, 120, 0, 2314.71, 2321.75, 274.378, 191429, 0]
[13, 2.5, 8, 0, 0, 0, 120, 0, 2333.1, 2340.14, 273.942, 189175, 0]
[14, 2.5, 8, 0, 0, 0, 120, 0, 2482.83, 2489.86, 275.405, 185768, 0]
[15, 2.5, 8, 0, 0, 0, 120, 0, 2544.83, 2551.85, 275.405, 185461, 0]
[16, 2.5, 8, 0, 0, 0, 120, 0, 2793.55, 2800.57, 273.836, 186040, 0]
[17, 2.5, 8, 0, 0, 0, 120, 0, 2955.39, 2962.41, 275.405, 185412, 0]
[18, 2.5, 8, 0, 0, 0, 120, 0, 2987.81, 2994.83, 273.836, 184455, 0]
[19, 2.5, 8, 0, 0, 0, 120, 0, 3201.99, 3210.01, 276.213, 177214, 0]
[20, 2.5, 8, 0, 0, 0, 120, 0, 3474.45, 3483.09, 275.452, 195876, 0]
[21, 2.5, 8, 0, 0, 0, 120.001, 0, 3677.96, 3686.61, 275.617, 194496, 0]
[22, 2.5, 8, 0, 0, 0, 120.001, 0, 3841.7, 3850.33, 274.987, 190707, 0]
[23, 2.5, 8, 0, 0, 0, 120, 0, 4070.31, 4078.93, 273.942, 187707, 0]
[25, 2.5, 8, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]
[24, 2.5, 8, 0, 0, 0, 120, 0, 4293.77, 4302.4, 274.987, 189888, 0]
[26, 2.5, 8, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]
[5, 2.5, 8, 'DS', 0, 0, 0.00673268, 1, 871.366, 874.76, 273.257, 21, 0]
[6, 2.5, 8, 'DS', 0, 0, 0.254147, 1, 1081.12, 1089.79, 274.662, 1493, 0]
[7, 2.5, 8, 'DS', 0, 0, 0.253875, 1, 1293.22, 1301.9, 274.662, 1493, 0]
[8, 2.5, 8, 'DS', 0, 0, 0.249327, 1, 1329.87, 1338.54, 274.662, 1493, 0]
[9, 2.5, 8, 'DS', 0, 0, 11.4018, 1, 1597.26, 1614.47, 274.662, 26537, 0]
[10, 2.5, 8, 'DS', 0, 0, 120, 0, 1809.77, 1826.66, 277.362, 234064, 0]
[11, 2.5, 8, 'DS', 0, 0, 120, 0, 2082.2, 2101.2, 283.222, 208116, 0]
[12, 2.5, 8, 'DS', 0, 0, 120, 0, 2314.71, 2332.02, 276.213, 227708, 0]
[13, 2.5, 8, 'DS', 0, 0, 120, 0, 2333.1, 2350.4, 274.662, 226956, 0]
[14, 2.5, 8, 'DS', 0, 0, 120.001, 0, 2482.83, 2500.12, 276.896, 225615, 0]
[15, 2.5, 8, 'DS', 0, 0, 120, 0, 2544.83, 2562.14, 280.138, 236857, 0]
[16, 2.5, 8, 'DS', 0, 0, 120, 0, 2793.55, 2810.54, 278.826, 229883, 0]
[17, 2.5, 8, 'DS', 0, 0, 120, 0, 2955.39, 2972.36, 276.733, 226738, 0]
[18, 2.5, 8, 'DS', 0, 0, 120, 0, 2987.81, 3004.78, 277.643, 226551, 0]
[19, 2.5, 8, 'DS', 0, 0, 120, 0, 3201.99, 3218.47, 277.296, 220635, 0]
[20, 2.5, 8, 'DS', 0, 0, 120, 0, 3474.45, 3495.21, 273.744, 282059, 0]
[21, 2.5, 8, 'DS', 0, 0, 120, 0, 3677.96, 3698.69, 273.942, 276589, 0]
[22, 2.5, 8, 'DS', 0, 0, 120, 0, 3841.7, 3862.42, 274.348, 274185, 0]
[23, 2.5, 8, 'DS', 0, 0, 120, 0, 4070.31, 4091.03, 274.498, 274035, 0]
[25, 2.5, 8, 'DS', 0, 0, 0, 0, -1, -1, -1, 0, -1]
[24, 2.5, 8, 'DS', 0, 0, 120, 0, 4293.77, 4314.44, 273.511, 265107, 0]
[26, 2.5, 8, 'DS', 0, 0, 0, 0, -1, -1, -1, 0, -1]
[5, 2.5, 8, 0, 0, 'CR', 0.0417642, 1, 871.366, 874.76, 273.257, 86, 0]
[6, 2.5, 8, 0, 0, 'CR', 120, 0, 1081.12, 1088.02, 274.662, 638964, 0]
[7, 2.5, 8, 0, 0, 'CR', 120, 0, 1293.22, 1300.13, 274.662, 620994, 0]
[8, 2.5, 8, 0, 0, 'CR', 120, 0, 1329.87, 1336.78, 274.662, 625227, 0]
[9, 2.5, 8, 0, 0, 'CR', 120, 0, 1597.26, 1606.84, 275.771, 140178, 0]
[10, 2.5, 8, 0, 0, 'CR', 120.001, 0, 1809.77, 1818.45, 276.697, 149345, 0]
[11, 2.5, 8, 0, 0, 'CR', 120, 0, 2082.2, 2089.13, 274.345, 192685, 0]
[12, 2.5, 8, 0, 0, 'CR', 120, 0, 2314.71, 2321.75, 273.942, 191042, 0]
[13, 2.5, 8, 0, 0, 'CR', 120, 0, 2333.1, 2340.14, 274.378, 188954, 0]
[14, 2.5, 8, 0, 0, 'CR', 120.001, 0, 2482.83, 2489.87, 274.378, 190435, 0]
[15, 2.5, 8, 0, 0, 'CR', 120.001, 0, 2544.83, 2551.86, 274.345, 186228, 0]
[16, 2.5, 8, 0, 0, 'CR', 120, 0, 2793.55, 2800.57, 273.836, 183078, 0]
[17, 2.5, 8, 0, 0, 'CR', 120, 0, 2955.39, 2962.4, 275.375, 180642, 0]
[18, 2.5, 8, 0, 0, 'CR', 120.001, 0, 2987.81, 2994.82, 274.348, 181859, 0]
[19, 2.5, 8, 0, 0, 'CR', 120, 0, 3201.99, 3210.01, 274.348, 175576, 0]
[20, 2.5, 8, 0, 0, 'CR', 120.001, 0, 3474.45, 3483.12, 275.617, 194744, 0]
[21, 2.5, 8, 0, 0, 'CR', 120, 0, 3677.96, 3686.62, 274.348, 193363, 0]
[22, 2.5, 8, 0, 0, 'CR', 120.001, 0, 3841.7, 3850.35, 274.378, 192823, 0]
[23, 2.5, 8, 0, 0, 'CR', 120, 0, 4070.31, 4078.95, 275.617, 191137, 0]
[25, 2.5, 8, 0, 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[24, 2.5, 8, 0, 0, 'CR', 120.001, 0, 4293.77, 4302.41, 274.378, 188678, 0]
[26, 2.5, 8, 0, 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[5, 2.5, 8, 'DS', 0, 'CR', 0.00682854, 1, 871.366, 874.76, 273.257, 21, 0]
[6, 2.5, 8, 'DS', 0, 'CR', 0.239466, 1, 1081.12, 1089.79, 274.662, 1427, 0]
[7, 2.5, 8, 'DS', 0, 'CR', 0.221952, 1, 1293.22, 1301.9, 274.662, 1427, 0]
[8, 2.5, 8, 'DS', 0, 'CR', 0.220588, 1, 1329.87, 1338.54, 274.662, 1427, 0]
[9, 2.5, 8, 'DS', 0, 'CR', 11.3709, 1, 1597.26, 1614.47, 274.662, 25838, 0]
[10, 2.5, 8, 'DS', 0, 'CR', 6.91764, 1, 1809.77, 1826.98, 274.662, 15005, 0]
[11, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2082.2, 2101.56, 278.358, 203486, 0]
[12, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2314.71, 2332.08, 278.639, 233202, 0]
[13, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2333.1, 2350.46, 279.252, 231390, 0]
[14, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2482.83, 2500.17, 275.902, 228977, 0]
[15, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2544.83, 2562.19, 281.681, 239182, 0]
[16, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2793.55, 2810.59, 274.987, 235574, 0]
[17, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2955.39, 2972.41, 280.293, 232464, 0]
[18, 2.5, 8, 'DS', 0, 'CR', 120, 0, 2987.81, 3004.8, 274.987, 225705, 0]
[19, 2.5, 8, 'DS', 0, 'CR', 120.001, 0, 3201.99, 3218.5, 275.405, 222723, 0]
[20, 2.5, 8, 'DS', 0, 'CR', 120, 0, 3474.45, 3495.26, 273.572, 264910, 0]
[21, 2.5, 8, 'DS', 0, 'CR', 120, 0, 3677.96, 3698.76, 273.836, 261532, 0]
[22, 2.5, 8, 'DS', 0, 'CR', 120.001, 0, 3841.7, 3862.47, 275.617, 256212, 0]
[23, 2.5, 8, 'DS', 0, 'CR', 120, 0, 4070.31, 4091.08, 274.662, 256084, 0]
[25, 2.5, 8, 'DS', 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[24, 2.5, 8, 'DS', 0, 'CR', 120, 0, 4293.77, 4314.52, 273.865, 252110, 0]
[26, 2.5, 8, 'DS', 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[5, 3.5, 8, 0, 0, 0, 0.119927, 1, 871.366, 874.76, 273.257, 247, 0]
[6, 3.5, 8, 0, 0, 0, 120, 0, 1081.12, 1088.55, 274.662, 202103, 0]
[7, 3.5, 8, 0, 0, 0, 120, 0, 1293.22, 1300.65, 273.257, 201603, 0]
[8, 3.5, 8, 0, 0, 0, 120, 0, 1329.87, 1337.3, 274.705, 200917, 0]
[9, 3.5, 8, 0, 0, 0, 120, 0, 1597.26, 1604.9, 276.697, 170058, 0]
[10, 3.5, 8, 0, 0, 0, 120, 0, 1809.77, 1817.6, 276.523, 160544, 0]
[11, 3.5, 8, 0, 0, 0, 120, 0, 2082.2, 2086.96, 274.822, 185078, 0]
[12, 3.5, 8, 0, 0, 0, 120, 0, 2314.71, 2319.46, 274.47, 178405, 0]
[13, 3.5, 8, 0, 0, 0, 120, 0, 2333.1, 2337.85, 276.011, 180042, 0]
[14, 3.5, 8, 0, 0, 0, 120.001, 0, 2482.83, 2487.59, 274.47, 178943, 0]
[15, 3.5, 8, 0, 0, 0, 120, 0, 2544.83, 2549.58, 274.58, 176414, 0]
[16, 3.5, 8, 0, 0, 0, 120, 0, 2793.55, 2798.3, 275.871, 175511, 0]
[17, 3.5, 8, 0, 0, 0, 120, 0, 2955.39, 2960.14, 275.871, 175683, 0]
[18, 3.5, 8, 0, 0, 0, 120, 0, 2987.81, 2992.55, 275.405, 173969, 0]
[19, 3.5, 8, 0, 0, 0, 120, 0, 3201.99, 3210.07, 274.47, 172728, 0]
[20, 3.5, 8, 0, 0, 0, 120, 0, 3474.45, 3482.51, 274.348, 169683, 0]
[21, 3.5, 8, 0, 0, 0, 120.001, 0, 3677.96, 3686.02, 274.822, 168175, 0]
[22, 3.5, 8, 0, 0, 0, 120, 0, 3841.7, 3849.77, 274.523, 170077, 0]
[23, 3.5, 8, 0, 0, 0, 120, 0, 4070.31, 4078.38, 274.348, 169335, 0]
[25, 3.5, 8, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]
[24, 3.5, 8, 0, 0, 0, 120.001, 0, 4293.77, 4301.84, 274.47, 167106, 0]
[26, 3.5, 8, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1]
[5, 3.5, 8, 'DS', 0, 0, 0.0107829, 1, 871.366, 874.76, 273.257, 32, 0]
[6, 3.5, 8, 'DS', 0, 0, 6.62219, 1, 1081.12, 1092.79, 274.662, 29392, 0]
[7, 3.5, 8, 'DS', 0, 0, 6.91723, 1, 1293.22, 1304.89, 274.662, 29392, 0]
[8, 3.5, 8, 'DS', 0, 0, 6.75294, 1, 1329.87, 1341.54, 274.662, 29392, 0]
[9, 3.5, 8, 'DS', 0, 0, 120, 0, 1597.26, 1615.78, 279.183, 226822, 0]
[10, 3.5, 8, 'DS', 0, 0, 120, 0, 1809.77, 1823.23, 273.465, 384025, 0]
[11, 3.5, 8, 'DS', 0, 0, 120, 0, 2082.2, 2099, 279.568, 266854, 0]
[12, 3.5, 8, 'DS', 0, 0, 120, 0, 2314.71, 2331.63, 277.028, 266781, 0]
[13, 3.5, 8, 'DS', 0, 0, 120, 0, 2333.1, 2350.01, 277.299, 265115, 0]
[14, 3.5, 8, 'DS', 0, 0, 120, 0, 2482.83, 2499.73, 277.041, 262042, 0]
[15, 3.5, 8, 'DS', 0, 0, 120, 0, 2544.83, 2561.71, 279.252, 259521, 0]
[16, 3.5, 8, 'DS', 0, 0, 120, 0, 2793.55, 2810.38, 281.835, 254905, 0]
[17, 3.5, 8, 'DS', 0, 0, 120, 0, 2955.39, 2972.22, 279.38, 255379, 0]
[18, 3.5, 8, 'DS', 0, 0, 120, 0, 2987.81, 3004.64, 286.284, 254586, 0]
[19, 3.5, 8, 'DS', 0, 0, 120.001, 0, 3201.99, 3219.09, 281.959, 240965, 0]
[20, 3.5, 8, 'DS', 0, 0, 120.001, 0, 3474.45, 3493.44, 277.008, 255490, 0]
[21, 3.5, 8, 'DS', 0, 0, 120, 0, 3677.96, 3696.95, 274.57, 254975, 0]
[22, 3.5, 8, 'DS', 0, 0, 120.001, 0, 3841.7, 3860.59, 281.483, 254401, 0]
[23, 3.5, 8, 'DS', 0, 0, 120, 0, 4070.31, 4089.13, 281.189, 242522, 0]
[25, 3.5, 8, 'DS', 0, 0, 0, 0, -1, -1, -1, 0, -1]
[24, 3.5, 8, 'DS', 0, 0, 120, 0, 4293.77, 4312.61, 281.823, 245744, 0]
[26, 3.5, 8, 'DS', 0, 0, 0, 0, -1, -1, -1, 0, -1]
[5, 3.5, 8, 0, 0, 'CR', 0.118404, 1, 871.366, 874.76, 273.257, 247, 0]
[6, 3.5, 8, 0, 0, 'CR', 120, 0, 1081.12, 1088.55, 276.284, 205766, 0]
[7, 3.5, 8, 0, 0, 'CR', 120, 0, 1293.22, 1300.66, 276.284, 205751, 0]
[8, 3.5, 8, 0, 0, 'CR', 120, 0, 1329.87, 1337.3, 275.522, 199254, 0]
[9, 3.5, 8, 0, 0, 'CR', 120, 0, 1597.26, 1604.9, 276.807, 168791, 0]
[10, 3.5, 8, 0, 0, 'CR', 120, 0, 1809.77, 1817.71, 275.246, 162342, 0]
[11, 3.5, 8, 0, 0, 'CR', 120, 0, 2082.2, 2086.99, 274.987, 185120, 0]
[12, 3.5, 8, 0, 0, 'CR', 120, 0, 2314.71, 2319.5, 276.011, 181664, 0]
[13, 3.5, 8, 0, 0, 'CR', 120, 0, 2333.1, 2337.88, 275.617, 178396, 0]
[14, 3.5, 8, 0, 0, 'CR', 120, 0, 2482.83, 2487.61, 275.612, 177006, 0]
[15, 3.5, 8, 0, 0, 'CR', 120, 0, 2544.83, 2549.61, 275.612, 176747, 0]
[16, 3.5, 8, 0, 0, 'CR', 120.001, 0, 2793.55, 2798.31, 274.987, 170195, 0]
[17, 3.5, 8, 0, 0, 'CR', 120, 0, 2955.39, 2960.16, 275.617, 171696, 0]
[18, 3.5, 8, 0, 0, 'CR', 120, 0, 2987.81, 2992.58, 275.617, 171667, 0]
[19, 3.5, 8, 0, 0, 'CR', 120.001, 0, 3201.99, 3210.07, 274.987, 171709, 0]
[20, 3.5, 8, 0, 0, 'CR', 120.001, 0, 3474.45, 3482.52, 274.378, 166129, 0]
[21, 3.5, 8, 0, 0, 'CR', 120, 0, 3677.96, 3686.03, 274.47, 166289, 0]
[22, 3.5, 8, 0, 0, 'CR', 120.001, 0, 3841.7, 3849.79, 274.987, 169353, 0]
[23, 3.5, 8, 0, 0, 'CR', 120.001, 0, 4070.31, 4078.39, 274.58, 167492, 0]
[25, 3.5, 8, 0, 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[24, 3.5, 8, 0, 0, 'CR', 120.001, 0, 4293.77, 4301.85, 274.47, 164793, 0]
[26, 3.5, 8, 0, 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[5, 3.5, 8, 'DS', 0, 'CR', 0.0106305, 1, 871.366, 874.76, 273.257, 32, 0]
[6, 3.5, 8, 'DS', 0, 'CR', 6.10787, 1, 1081.12, 1092.79, 274.662, 27201, 0]
[7, 3.5, 8, 'DS', 0, 'CR', 6.39695, 1, 1293.22, 1304.89, 274.662, 27201, 0]
[8, 3.5, 8, 'DS', 0, 'CR', 6.17863, 1, 1329.87, 1341.54, 274.662, 27201, 0]
[9, 3.5, 8, 'DS', 0, 'CR', 120.001, 0, 1597.26, 1615.73, 283.322, 218263, 0]
[10, 3.5, 8, 'DS', 0, 'CR', 120, 0, 1809.77, 1823.2, 273.466, 372303, 0]
[11, 3.5, 8, 'DS', 0, 'CR', 120, 0, 2082.2, 2099.36, 283.79, 268211, 0]
[12, 3.5, 8, 'DS', 0, 'CR', 120, 0, 2314.71, 2331.95, 276.235, 268231, 0]
[13, 3.5, 8, 'DS', 0, 'CR', 120.001, 0, 2333.1, 2350.32, 285.494, 265237, 0]
[14, 3.5, 8, 'DS', 0, 'CR', 120, 0, 2482.83, 2500.02, 276.235, 258875, 0]
[15, 3.5, 8, 'DS', 0, 'CR', 120, 0, 2544.83, 2561.98, 283.89, 253260, 0]
[16, 3.5, 8, 'DS', 0, 'CR', 120, 0, 2793.55, 2810.68, 285.19, 253220, 0]
[17, 3.5, 8, 'DS', 0, 'CR', 120.001, 0, 2955.39, 2972.5, 275.175, 250415, 0]
[18, 3.5, 8, 'DS', 0, 'CR', 120, 0, 2987.81, 3004.93, 278.104, 250501, 0]
[19, 3.5, 8, 'DS', 0, 'CR', 120, 0, 3201.99, 3219.21, 280.184, 238586, 0]
[20, 3.5, 8, 'DS', 0, 'CR', 120, 0, 3474.45, 3493.39, 273.649, 241726, 0]
[21, 3.5, 8, 'DS', 0, 'CR', 120, 0, 3677.96, 3696.95, 281.936, 247327, 0]
[22, 3.5, 8, 'DS', 0, 'CR', 120, 0, 3841.7, 3860.57, 274.523, 243274, 0]
[23, 3.5, 8, 'DS', 0, 'CR', 120, 0, 4070.31, 4089.15, 281.567, 239429, 0]
[25, 3.5, 8, 'DS', 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[24, 3.5, 8, 'DS', 0, 'CR', 120, 0, 4293.77, 4312.58, 283.061, 234853, 0]
[26, 3.5, 8, 'DS', 0, 'CR', 0, 0, -1, -1, -1, 0, -1]
[5, 4.5, 8, 0, 0, 0, 1.80598, 1, 871.366, 876.274, 273.257, 2943, 0]
[6, 4.5, 8, 0, 0, 0, 120.001, 0, 1081.12, 1088.45, 275.287, 166117, 0]
[7, 4.5, 8, 0, 0, 0, 120.001, 0, 1293.22, 1300.56, 275.287, 165548, 0]
[8, 4.5, 8, 0, 0, 0, 120, 0, 1329.87, 1337.2, 275.287, 164308, 0]
[9, 4.5, 8, 0, 0, 0, 120, 0, 1597.26, 1604.62, 273.333, 159037, 0]
[10, 4.5, 8, 0, 0, 0, 120, 0, 1809.77, 1817.93, 276.523, 151310, 0]
[11, 4.5, 8, 0, 0, 0, 120, 0, 2082.2, 2087.01, 274.58, 174239, 0]
[12, 4.5, 8, 0, 0, 0, 120, 0, 2314.71, 2319.51, 274.706, 171504, 0]
[13, 4.5, 8, 0, 0, 0, 120, 0, 2333.1, 2337.89, 274.706, 171726, 0]
[14, 4.5, 8, 0, 0, 0, 120.001, 0, 2482.83, 2493.81, 280.889, 98385, 0]
[15, 4.5, 8, 0, 0, 0, 120, 0, 2544.83, 2555.81, 280.889, 98478, 0]
